siren,nic,siret,statutDiffusionEtablissement,dateCreationEtablissement,trancheEffectifsEtablissement,anneeEffectifsEtablissement,activitePrincipaleRegistreMetiersEtablissement,dateDernierTraitementEtablissement,etablissementSiege,etatAdministratifUniteLegale,statutDiffusionUniteLegale,unitePurgeeUniteLegale,dateCreationUniteLegale,categorieJuridiqueUniteLegale,denominationUniteLegale,sigleUniteLegale,sexeUniteLegale,nomUniteLegale,nomUsageUniteLegale,prenom1UniteLegale,prenom2UniteLegale,prenom3UniteLegale,prenom4UniteLegale,prenomUsuelUniteLegale,pseudonymeUniteLegale,activitePrincipaleUniteLegale,nomenclatureActivitePrincipaleUniteLegale,identifiantAssociationUniteLegale,economieSocialeSolidaireUniteLegale,societeMissionUniteLegale,trancheEffectifsUniteLegale,anneeEffectifsUniteLegale,nicSiegeUniteLegale,dateDernierTraitementUniteLegale,categorieEntreprise,anneeCategorieEntreprise,complementAdresseEtablissement,numeroVoieEtablissement,indiceRepetitionEtablissement,dernierNumeroVoieEtablissement,typeVoieEtablissement,libelleVoieEtablissement,codePostalEtablissement,libelleCommuneEtablissement,libelleCommuneEtrangerEtablissement,codeCommuneEtablissement,codePaysEtrangerEtablissement,libellePaysEtrangerEtablissement,identifiantAdresseEtablissement,coordonneeLambertAbscisseEtablissement,coordonneeLambertOrdonneeEtablissement,etatAdministratifEtablissement,enseigne1Etablissement,enseigne2Etablissement,enseigne3Etablissement,denominationUsuelleEtablissement,activitePrincipaleEtablissement,nomenclatureActivitePrincipaleEtablissement,caractereEmployeurEtablissement,activitePrincipaleNAF25Etablissement
427554381,00058,42755438100058,O,2016-06-01,NN,,4322AZ,2025-12-05T17:16:04.533,true,A,O,,1992-03-01,1000,,,M,CURVEUR,,BRUNO,,,,BRUNO,,43.22A,NAFRev2,,,,NN,,00058,2025-12-06T05:41:31.574,PME,2023,,182,,,CHEMIN,LA SURPRISE,97436,SAINT-LEU,,97413,,,974130340_B,322563.6965589379,7659163.041612055,A,,,,,43.22A,NAFRev2,N,43.22G
428778096,00027,42877809600027,O,2019-06-01,02,2023,4322AZ,2025-12-05T18:52:57.858,true,A,O,,2000-01-01,5499,PLOMBERIE ELECTRICITE MICHEL JULLIEN,PEMJ,,,,,,,,,,43.22A,NAFRev2,,N,,02,2023,00027,2025-12-06T09:47:19.539,PME,2023,,7,,,IMPASSE,DES LILAS,97429,PETITE-ILE,,97405,,,974050364_B,349101.0488859288,7636628.2075374415,A,,,,,43.22A,NAFRev2,N,43.22G
430192435,00039,43019243500039,O,2019-05-23,02,2023,4322AZ,2025-12-05T19:04:00.731,true,A,O,,2000-03-21,1000,,,M,CODDEVILLE,,PASCAL,ANSELME,,,PASCAL,,43.22A,NAFRev2,,,,02,2023,00039,2025-12-06T09:45:00.48,PME,2023,VINCENDO,12,,,CHEMIN,DU CLUB,97480,SAINT-JOSEPH,,97412,,,974120248_B,361911.42609850666,7636094.223723624,A,,,,SUD ASSITANCE PLOMBERIE,43.22A,NAFRev2,N,43.22G
430455469,00022,43045546900022,O,2005-06-13,NN,,4322AZ,2025-12-05T23:53:11.124,true,A,O,,2000-04-01,5499,SOC PLOMBERIE SANITAIRE DE L'EST,SPSE,,,,,,,,,,43.22A,NAFRev2,,,,NN,,00022,2025-12-06T06:17:03.398,PME,2023,CAMBUSTON,184,,,CHEMIN,ETANG,97440,SAINT-ANDRE,,97409,,,974090720_B,360116.50224123726,7684801.838710513,A,,,,,43.22A,NAFRev2,N,43.22G
430455998,00053,43045599800053,P,2017-03-20,NN,,,2025-12-05T21:28:31.037,true,A,P,,2000-05-02,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],43.22A,NAFRev2,,,,NN,,00053,2025-12-06T10:34:59.548,PME,2023,[ND],[ND],[ND],[ND],[ND],[ND],[ND],LA POSSESSION,,97408,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],43.22A,NAFRev2,N,43.22G
431243823,00025,43124382300025,O,2015-12-26,12,2023,4322AZ,2025-12-06T00:10:13.033,true,A,O,,2000-04-19,5499,SOCIETE REUNIONNAISE PLOMBERIE SANITAIRE DE L'EST SARL,SRPSE,,,,,,,,,,43.22A,NAFRev2,,,,12,2023,00025,2025-12-06T06:42:23.405,PME,2023,ZAC COMMUNE BEGUE,18,B,,RUE,AMBROISE CROIZAT,97441,SAINTE-SUZANNE,,97420,,,974200778_B,358837.9703492597,7684064.739972601,A,SRPSE,,,SRPSE,43.22A,NAFRev2,O,43.22G
432201853,00020,43220185300020,O,2010-01-01,NN,,4322AZ,2025-12-06T04:40:19.288,true,A,O,,2000-07-04,1000,,,M,RICAUD,,ALAIN,MICHEL,,,ALAIN,,43.22A,NAFRev2,,,,NN,,00020,2025-12-06T08:36:51.878,PME,2023,,2,,,RUE,MOTAIS DE NARBONNE,97430,LE TAMPON,,97422,,,974221393_B,346224.9301447836,7647974.769796864,A,,,,CFPOI,43.22A,NAFRev2,N,43.22G
432491025,00032,43249102500032,O,2010-07-15,NN,,4322AZ,2025-12-05T20:47:53.677,true,A,O,,2000-08-15,1000,,,M,SIDAT,,ATAOULLAH,,,,ATAOULLAH,,43.22A,NAFRev2,,,,NN,,00032,2025-12-06T06:06:33.876,PME,2023,APT 12,100,,,RUE,ROULOFF,97440,SAINT-ANDRE,,97409,,,974091700_B,359769.15578162187,7681771.0870191455,A,,,,,43.22A,NAFRev2,N,43.22G
438064966,00049,43806496600049,O,2021-03-03,NN,,4322AZ,2025-12-06T00:13:07.38,true,A,O,,2001-06-08,1000,,,M,COIC,,BERNARD,,,,BERNARD,,43.22A,NAFRev2,,,,NN,,00049,2025-12-06T07:54:06.17,PME,2023,,3,,,RUE,DES LANTERNES,97434,SAINT-PAUL,,97415,,,974150836_B,315464.59077679366,7670488.89631746,A,,,,,43.22A,NAFRev2,N,43.22G
438776627,00020,43877662700020,O,2012-01-01,11,2023,4120AZ,2025-12-05T23:32:00.497,true,A,O,,2001-07-15,5499,A M J SARL,,,,,,,,,,,43.22A,NAFRev2,,N,,11,2023,00020,2025-12-06T05:19:59.949,PME,2023,LA MARE,8,,,RUE,MELVIL COMMINS,97438,SAINTE-MARIE,,97418,,,974180345_B,347180.0914077724,7688633.042123292,A,,,,,43.22A,NAFRev2,O,43.22G
439063389,00019,43906338900019,O,2001-10-02,NN,,4322AZ,2025-12-05T16:58:00.141,true,A,O,,2001-10-02,1000,,,M,ILLAN,,DIDACE,RENE,CLAURE,,DIDACE,,43.22A,NAFRev2,,,,NN,,00019,2025-12-06T06:31:39.038,PME,2023,,10,,,RUE,DES BOIS DE COULEUR,97450,SAINT-LOUIS,,97414,,,974140187_B,335927.23542438436,7645316.198156767,A,,,,,43.22A,NAFRev2,O,43.22G
439711524,00025,43971152400025,O,2003-12-19,02,2023,4322AZ,2025-12-06T03:43:33.991,true,A,O,,2001-10-03,5710,ENTREPRISE DE PROTECTION D'EAU DE LA REUNION,EPE REUNION,,,,,,,,,,43.22A,NAFRev2,,N,,02,2023,00025,2025-12-06T08:46:43.886,PME,2023,,69,,,RUE,DES PIPANGAILLES,97490,SAINT-DENIS,,97411,,,974111501_B,344416.15054743463,7688044.237794607,A,,,,,43.22A,NAFRev2,O,43.22G
440040657,00064,44004065700064,O,2015-05-01,NN,,4322AZ,2025-12-05T19:04:11.166,true,A,O,,2001-11-26,5499,PRO2 AIR REGULATION,,,,,,,,,,,43.22A,NAFRev2,,,,NN,,00064,2025-12-06T05:40:10.673,,,CITE ARTISANALE,41,,,RUE,MARTIN HOAREAU,97420,LE PORT,,97407,,,97407ngb5_B,324267.43488410476,7683667.997309867,A,,,,PRO2 AIR REGULATION,43.22A,NAFRev2,N,43.22G
441078367,00014,44107836700014,O,2002-01-10,NN,,4322AZ,2025-12-05T20:14:25.176,true,A,O,,2002-01-10,5499,SOMAP,,,,,,,,,,,43.22A,NAFRev2,,,,NN,,00014,2025-12-06T08:19:23.129,PME,2023,,212,,,RUE,LEBON,97440,SAINT-ANDRE,,97409,,,974091070_B,359734.5455193189,7680979.268262243,A,,,,,43.22A,NAFRev2,N,43.22G
441454873,00023,44145487300023,O,2008-10-01,01,2023,4322AZ,2025-12-05T18:32:25.904,true,A,O,,2001-05-01,1000,,,M,MOUTOUSSAMY,,JOHNY,,,,JOHNY,,43.22A,NAFRev2,,,,01,2023,00023,2025-12-06T05:41:24.266,PME,2023,STE CLOTILDE,89,,,CHEMIN,DES CROTONS,97490,SAINT-DENIS,,97411,,,974110396_B,344077.8814483983,7685211.453003218,A,MJ PRO PLOMBERIE,,,MJ PRO PLOMBERIE,43.22A,NAFRev2,O,43.22G
441543790,00022,44154379000022,O,2006-09-09,NN,,4322AZ,2025-12-06T00:02:24.42,true,A,O,,2002-04-02,5499,SUD PLOMBERIE SARL,,,,,,,,,,,43.22A,NAFRev2,,,,NN,,00022,2025-12-06T06:27:01.008,PME,2023,,135,,,ROUTE,DE JEAN PETIT,97480,SAINT-JOSEPH,,97412,,,974120839_B,357880.96801509836,7637405.0258289045,A,,,,,43.22A,NAFRev2,N,43.22G
441679883,00021,44167988300021,O,2009-02-17,11,2023,4322AZ,2025-12-06T04:48:47.192,true,A,O,,2001-07-07,5499,MANIX FLUIDE,,,,,,,,,,,43.22A,NAFRev2,,,,11,2023,00021,2025-12-06T06:41:33.836,PME,2023,BRAS PANON,16,B,,CITE,ARTISANALE,97412,BRAS-PANON,,97402,,,97402a155_B,362549.81954198977,7677167.59088468,A,,,,,43.22A,NAFRev2,O,43.22G
443548607,00045,44354860700045,O,2023-05-02,03,2023,4322AZ,2025-12-05T17:51:27.401,true,A,O,,2002-10-01,1000,,,M,BALDY,,ARNAUD,MARC,ANDRE,,ARNAUD,,43.22A,NAFRev2,,,,03,2023,00045,2025-12-06T05:22:03.923,PME,2023,ZA LES TROIS MARES,38,,,RUE,DES LIANES D’OR,97430,LE TAMPON,,97422,,,974220598_B,343852.0170992565,7648025.40395901,A,,,,AB SUD PLOMBERIE,43.22A,NAFRev2,O,43.22G
444486468,00069,44448646800069,O,2024-09-24,NN,,,2025-12-05T20:56:09.502,true,A,O,,2003-01-06,1000,,,M,VIADERE,,EMILE,LEON,FLAVIEN,,EMILE,,43.22A,NAFRev2,,,,NN,,00069,2025-12-06T07:47:10.996,PME,2023,RESIDENCE LALIBELA APPT 3,136,,,RUE,ALBERT FREJAVILLE,97430,LE TAMPON,,97422,,,974220080_B,345852.35,7646156.01,A,,,,PURENOV,43.22A,NAFRev2,N,43.22G
447830688,00027,44783068800027,O,2006-08-08,01,2023,4322AZ,2025-12-05T15:55:43.177,true,A,O,,2003-04-17,1000,,,M,JONAD,,JEAN,PATRICK,,,JEAN,,43.22A,NAFRev2,,,,01,2023,00027,2025-12-06T08:01:43.509,PME,2023,CONCESSION CONDE,3,,,CHEMIN,SOUNDRON,97410,SAINT-PIERRE,,97416,,,97416ptrl_B,344283.94676330034,7644065.599156216,A,,,,,43.22A,NAFRev2,O,43.22G
447860313,00017,44786031300017,O,2003-04-01,NN,,4322AZ,2025-12-05T16:23:28.5,true,A,O,,2003-04-01,1000,,,M,PERIANIN CARPIN,,JOHAN,,,,JOHAN,,43.22A,NAFRev2,,,,NN,,00017,2025-12-06T09:36:01.278,PME,2023,APT 60 HLM LES MOKAS,140,B,,AVENUE,MARCEL HOARAU,97490,SAINT-DENIS,,97411,,,974110847_B,342592.2329311799,7687118.434876207,A,,,,,43.22A,NAFRev2,N,43.22G
448970152,00014,44897015200014,O,2003-06-13,NN,,,2025-12-05T16:56:11.094,true,A,O,,2003-06-13,5499,SARL PLOMBERIE MODERNE DE L'EST,PME,,,,,,,,,,43.22A,NAFRev2,,,,NN,,00014,2025-12-06T06:25:59.488,PME,2023,,488,,,AVENUE,ILE DE FRANCE,97440,SAINT-ANDRE,,97409,,,974090910_B,359601.26714129176,7682085.950878906,A,,,,,43.22A,NAFRev2,N,43.22G
448970988,00011,44897098800011,O,2003-06-06,02,2023,4322AZ,2025-12-05T16:59:36.329,true,A,O,,2003-06-06,5499,PHD,,,,,,,,,,,43.22A,NAFRev2,,,,02,2023,00011,2025-12-06T07:16:30.89,PME,2023,,9,,,IMPASSE,ALEXANDRE MILLERAND,97430,LE TAMPON,,97422,,,974220065_B,346274.90513614716,7645447.869975114,A,,,,,43.22A,NAFRev2,O,43.22G
449036292,00059,44903629200059,O,2020-03-13,NN,,4322AZ,2025-12-05T18:42:30.467,true,A,O,,2003-06-17,1000,,,M,GAY,,SEBASTIEN,THEOPHILE,,,SEBASTIEN,,43.22A,NAFRev2,,,,NN,,00059,2025-12-06T10:08:02.138,PME,2023,APT 1 - RESIDENCE ALYSSE,31,B,,RUE,BOTTARD,97411,SAINT-PAUL,,97415,,,974150200_C,,,A,,,,LES DEPANNEURS.RE,43.22A,NAFRev2,N,43.22G
449273598,00010,44927359800010,O,2003-07-07,NN,,,2025-12-05T19:02:23.097,true,A,O,,2003-07-07,5499,SANITECH,,,,,,,,,,,43.22A,NAFRev2,,,,NN,,00010,2025-12-06T07:41:32.456,PME,2023,,165,,,CHEMIN,DES LATANIERS,97419,LA POSSESSION,,97408,,,974080220_B,330335.80861745524,7683386.770868489,A,,,,,43.22A,NAFRev2,N,43.22G
449969781,00052,44996978100052,O,2025-11-06,NN,,,2025-12-09T08:44:18.22,true,A,O,,2003-06-06,1000,,,M,RIVIERE,,LUCAS,EDDY,,,LUCAS,,43.22A,NAFRev2,,,,NN,,00052,2025-12-09T08:44:18.223,,,,20,,,CHEMIN,DES CAMOMILLES,97450,SAINT-LOUIS,,97414,,,974140231_B,334286.7,7649373.48,A,,,,RL PLOMBERIE,43.22A,NAFRev2,N,43.22G
451906861,00054,45190686100054,P,2023-01-04,NN,,4322AZ,2025-12-05T17:13:43.354,true,A,P,,2004-01-19,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],43.22A,NAFRev2,,,,NN,,00054,2025-12-06T05:57:58.895,PME,2023,[ND],[ND],[ND],[ND],[ND],[ND],[ND],SAINT-LOUIS,,97414,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],43.22A,NAFRev2,N,43.22G
453480360,00024,45348036000024,O,2011-01-01,01,2023,4322AZ,2025-12-05T15:59:05.563,true,A,O,,2004-05-17,1000,,,M,POTHIN,,JEAN,DANIEL,,,JEAN,,43.22A,NAFRev2,,,,01,2023,00024,2025-12-06T10:41:35.528,PME,2023,BOURBIER LES HAUTS,19,T,,CHE,DE LA CONVENANCE,97437,SAINT-BENOIT,,97410,,,974100091_C,,,A,,,,,43.22A,NAFRev2,O,43.22G
478414832,00053,47841483200053,O,2020-09-16,NN,,4322AZ,2025-12-05T18:35:45.17,true,A,O,,2004-08-31,1000,,,M,VIEL,,CEDRIC,,,,CEDRIC,,43.22A,NAFRev2,,,,NN,,00053,2025-12-06T06:48:00.458,PME,2023,,61,,,AVENUE,OCTAVE BENARD,97427,L'ETANG-SALE,,97404,,,974040309_B,327186.9640682965,7647423.448380798,A,,,,LE PLOMBIER,43.22A,NAFRev2,N,43.22G
478475635,00023,47847563500023,O,2005-04-07,NN,,,2025-12-05T21:48:04.293,true,A,O,,2004-09-20,5499,REUNI - FLAMME,R F,,,,,,,,,,43.22A,NAFRev2,,N,,NN,,00023,2025-12-06T07:11:04.759,PME,2023,,5,,,AVENUE,EUDOXIE NONGE,97490,SAINT-DENIS,,97411,,,974110516_B,343222.5343699218,7688570.128501379,A,,,,,43.22A,NAFRev2,N,43.22G
479015299,00023,47901529900023,O,2011-08-09,NN,,4322AZ,2025-12-05T18:52:08.084,true,A,O,,2004-10-01,1000,,,M,NANY,,SAMUEL,,,,SAMUEL,,43.22A,NAFRev2,,,,NN,,00023,2025-12-06T10:19:25.552,PME,2023,LOT PAPANGUES - PLATEAU CAILLOU,21,,,RUE,DES BECS ROSES,97460,SAINT-PAUL,,97415,,,974150145_B,320553.1601740982,7674264.3524241485,A,,,,DOC SAM,43.22A,NAFRev2,O,43.22G
480208024,00046,48020802400046,O,2017-11-24,NN,,4322AZ,2025-12-05T20:28:09.131,true,A,O,,2005-01-17,1000,,,M,RIVIERE,,PAUL,ANDRE,,,PAUL,,43.22A,NAFRev2,,,,NN,,00046,2025-12-06T10:54:32.21,PME,2023,,2040,,,CHEMIN,LAGOURGUE,97440,SAINT-ANDRE,,97409,,,974091000_B,361277.20379455225,7683176.023111615,A,,,,ENTREPRISE RIVIERE PLOMBERIE,43.22A,NAFRev2,N,43.22G
480312990,00025,48031299000025,O,2008-12-15,NN,,4322AZ,2025-12-05T16:37:44.67,true,A,O,,2005-01-10,1000,,,M,CUSSONNEAU,,OLIVIER,,,,OLIVIER,,43.22A,NAFRev2,,,,NN,,00025,2025-12-06T11:02:08.871,PME,2023,,110,A,,RUE,DU OUAKI,97421,SAINT-LOUIS,,97414,,,974141000_B,338953.5283123781,7646265.538576214,A,,,,,43.22A,NAFRev2,N,43.22G
480642222,00057,48064222200057,O,2014-12-19,NN,,4322AZ,2025-12-05T18:39:20.668,true,A,O,,2001-05-14,1000,,,M,TARAYRE,,DIDIER,,,,DIDIER,,43.22A,NAFRev2,,,,NN,,00057,2025-12-06T06:11:19.974,PME,2023,LOT ANAIS,56,,,RUE,GEORGES BRASSENS,97418,LE TAMPON,,97422,,,974220982_C,,,A,DEPANNAGE REUNION,,,DEPANNAGE REUNION,43.22A,NAFRev2,N,43.22G
481162865,00028,48116286500028,O,2025-01-14,NN,,,2025-12-05T16:47:56.779,true,A,O,,2005-03-07,1000,,,M,GUICHARD,,JEANNY,,,,JEANNY,,43.22A,NAFRev2,,,,NN,,00028,2025-12-06T07:16:15.349,PME,2023,,3,,,RUE,DES BADAMIERS,97412,BRAS-PANON,,97402,,,974020143_B,358853.66,7678964.54,A,,,,EGBR,43.22A,NAFRev2,N,43.22G
482476330,00022,48247633000022,O,2006-07-20,NN,,4322AZ,2025-12-05T18:56:43.567,true,A,O,,2005-07-01,1000,,,M,ANDRIEUX,,FREDERIC,PIERRE,YVES,,FREDERIC,,43.22A,NAFRev2,,,,NN,,00022,2025-12-06T10:28:31.655,PME,2023,LOT CERVEAUX,13,T,,CHEMIN,LEGARNISSON,97411,SAINT-PAUL,,97415,,,974150901_B,326619.71966712433,7677771.248594848,A,,,,,43.22A,NAFRev2,O,43.22G
482800133,00035,48280013300035,O,2007-05-15,NN,,4322AZ,2025-12-05T17:36:51.578,true,A,O,,2005-06-01,5499,PROF DU BAT DU SECOND OEUVRE,PRO B 2 O,,,,,,,,,,43.22A,NAFRev2,,,,NN,,00035,2025-12-06T11:21:57.691,,,,510,,,CHEMIN,DU CENTRE,97440,SAINT-ANDRE,,97409,,,974090430_B,359661.04935588833,7683469.688423288,A,,,,,43.22A,NAFRev2,N,43.22G
483247904,00012,48324790400012,O,2005-07-11,NN,,4322AZ,2025-12-05T19:50:46.376,true,A,O,,2005-07-11,5499,D.F.C.T.R.,,,,,,,,,,,43.22A,NAFRev2,,,,NN,,00012,2025-12-06T07:56:14.006,PME,2023,,35,,,RUE,LECONTE DE LISLE,97442,SAINT-PHILIPPE,,97417,,,974170160_B,371973.94602569635,7637539.024769185,A,,,,,43.22A,NAFRev2,N,43.22G
484660915,00014,48466091500014,O,2005-10-20,NN,2023,4322AZ,2025-12-06T03:48:25.933,true,A,O,,2005-10-20,1000,,,M,SIBALO,,JEAN,MICHEL,,,JEAN,,43.22A,NAFRev2,,,,NN,2023,00014,2025-12-06T05:24:30.596,PME,2023,RAVINE DES CHEVRES LES HAU,50,,,RUE,MICHEL BAROUIN,97438,SAINTE-MARIE,,97418,,,974180135_B,351506.97641335084,7687110.336829156,A,,,,,43.22A,NAFRev2,N,43.22G
487450710,00032,48745071000032,O,2021-08-03,11,2023,4322AZ,2025-12-06T05:02:53.554,true,A,O,,2006-01-01,5499,ETHEVE RENOVATION BATIMENT,ERB,,,,,,,,,,43.22A,NAFRev2,,N,,11,2023,00032,2025-12-06T10:06:55.869,PME,2023,TROIS MARES,220,,,CHEMIN,EMMANUEL BUREL,97430,LE TAMPON,,97422,,,97422ksaq_B,344710.96351452585,7648107.743737086,A,,,,,43.22A,NAFRev2,O,43.22G
487837403,00020,48783740300020,O,2014-01-01,02,2023,,2025-12-05T17:57:20.325,true,A,O,,2006-02-01,1000,,,M,MARIE,,JACKY SERGE,,,,JACKY SERGE,,43.22A,NAFRev2,,,,02,2023,00020,2025-12-06T10:25:28.246,PME,2023,,1108,,,ROUTE,DE SALAZIE,97440,SAINT-ANDRE,,97409,,,974091750_B,357422.7173434339,7679135.881664785,A,P.M.J.,,,PLOMBERIE MARIE JACKY (P.M.J.),43.22A,NAFRev2,O,43.22G
487905291,00018,48790529100018,O,2006-02-01,01,2023,4322AZ,2025-12-05T17:46:04.861,true,A,O,,2006-02-01,1000,,,M,LEBRETON,,JACQUES BENJAMIN,,,,JACQUES BENJAMIN,,43.22A,NAFRev2,,,,01,2023,00018,2025-12-06T06:40:45.64,PME,2023,PLAINE DES GREGUES,7,,,CHEMIN,AUGUSTE BOYER,97480,SAINT-JOSEPH,,97412,,,974120055_B,355924.2078303788,7639942.045950257,A,,,,,43.22A,NAFRev2,O,43.22G
488734351,00023,48873435100023,O,2024-09-16,NN,,,2025-12-05T17:40:00.196,true,A,O,,2006-02-23,1000,,,M,ELODIE,,DOMINIQUE,,,,DOMINIQUE,,43.22A,NAFRev2,,,,NN,,00023,2025-12-06T05:53:00.214,PME,2023,APPARTEMENT 329,80,,,AVENUE,HUBERT DELISLE,97400,SAINT-DENIS,,97411,,,974110415_B,338937.73,7689067.76,A,,,,,43.22A,NAFRev2,N,43.22G
488783382,00028,48878338200028,O,2025-04-26,NN,,,2025-12-05T21:11:57.264,true,A,O,,2006-02-27,1000,,,M,CAROUPAYE-CAROUPIN,,WILLY,,,,WILLY,,43.22A,NAFRev2,,,,NN,,00028,2025-12-06T08:34:21.838,PME,2023,,3,,,RUE,GABRIEL GUISTHAU,97460,SAINT-PAUL,,97415,,,974151757_B,320449.62,7675215.12,A,,,,FLUIDE O.I,43.22A,NAFRev2,N,43.22G
489918045,00019,48991804500019,O,2006-05-09,NN,,4322AZ,2025-12-06T04:08:32.788,true,A,O,,2006-05-09,1000,,,M,LEGER,,STEPHANE,,,,STEPHANE,,43.22A,NAFRev2,,,,NN,,00019,2025-12-06T10:13:14.976,PME,2023,,32,,,RUE,ALBERT FREJAVILLE,97430,LE TAMPON,,97422,,,974220080_B,345380.90101826575,7645785.209905982,A,,,,,43.22A,NAFRev2,N,43.22G
490194156,00017,49019415600017,O,2006-05-24,NN,,,2025-12-05T20:27:54.21,true,A,O,,2006-05-24,1000,,,M,TELMON,,CHRISTIAN GEORGES,,,,CHRISTIAN GEORGES,,43.22A,NAFRev2,,,,NN,,00017,2025-12-06T07:19:11.648,PME,2023,,23,,,RUE,DE L'ARBRE DU VOYAGEUR,97421,SAINT-LOUIS,,97414,,,974140139_B,337112.75116266124,7646822.401718303,A,,,,,43.22A,NAFRev2,N,43.22G
490227741,00058,49022774100058,O,2024-08-08,NN,,,2025-12-05T15:55:15.295,true,A,O,,2006-05-22,1000,,,M,WILLIAM,,SEVESTRE,HENRI,ANDRE,,SEVESTRE,,43.22A,NAFRev2,,,,NN,,00058,2025-12-06T06:44:55.436,PME,2023,LA POSSESSION,36,,,CHEMIN,DE LA PETITE CHALOUPE,97419,LA POSSESSION,,97408,,,974080301_B,330894.89,7685538.48,A,,,,WILLIAM,43.22A,NAFRev2,N,43.22G
490669744,00016,49066974400016,O,2006-07-15,01,2023,4322AZ,2025-12-05T17:43:52.252,true,A,O,,2006-07-15,1000,,,M,DAMOUR,,THEOPHILE RENE,,,,THEOPHILE RENE,,43.22A,NAFRev2,,,,01,2023,00016,2025-12-06T07:08:37.075,PME,2023,CHEMIN CREOLE,1,,,ALLEE,DES MANGOUSTANS,97470,SAINT-BENOIT,,97410,,,974100381_B,365029.7277897452,7673760.492907591,A,EST PLOMBERIE,,,,43.22A,NAFRev2,O,43.22G
491037032,00027,49103703200027,O,2009-07-16,NN,,,2025-12-05T20:11:11.063,false,A,O,,2006-07-01,5499,AGENCE DE DEVELOPPEMENT DES ENERGIES SOLAIRES (A.D.E.S),,,,,,,,,,,43.22A,NAFRev2,,,,NN,,00035,2025-12-06T08:17:16.709,PME,2023,,53,,,RUE,AUGUSTE BABET,97410,SAINT-PIERRE,,97416,,,974160020_B,342464.4497464335,7640052.549318462,A,SOLAMI,,,,43.22B,NAFRev2,N,43.22H
492001730,00018,49200173000018,O,2006-09-25,NN,,4322AZ,2025-12-05T20:21:15.654,true,A,O,,2006-09-25,1000,,,M,MOUTIEN,,HENRI JACKY,,,,HENRI JACKY,,43.22A,NAFRev2,,,,NN,,00018,2025-12-06T05:49:18.568,PME,2023,,218,,,RUELLE,PALANICAOUDIN,97440,SAINT-ANDRE,,97409,,,974091405_B,360574.51271694875,7682070.659247266,A,PSM,,,PLOMBERIE SANITAIRE MOUTIEN (PSM),43.22A,NAFRev2,N,43.22G
493384929,00037,49338492900037,P,2024-11-12,NN,,,2025-12-05T15:58:39.813,true,A,P,,2007-01-15,1000,[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],[ND],43.22A,NAFRev2,,,,NN,,00037,2025-12-06T05:57:51.15,PME,2023,[ND],[ND],[ND],[ND],[ND],[ND],[ND],SAINT-LEU,,97413,,,[ND],[ND],[ND],A,[ND],[ND],[ND],[ND],43.22A,NAFRev2,N,43.22G
493504781,00052,49350478100052,O,2021-06-15,NN,,4322AZ,2025-12-05T18:44:52.745,true,A,O,,2007-01-01,5499,ACTIF FRANCK LEPVRIER,,,,,,,,,,,43.22A,NAFRev2,,N,,NN,,00052,2025-12-06T07:09:09.824,PME,2023,,1,,,ALL,DES GRENADIERS,97426,LES TROIS BASSINS,,97423,,,974231571_C,,,A,,,,,43.22A,NAFRev2,N,43.22G
493923585,00019,49392358500019,O,2007-01-23,NN,,4321AB,2025-12-05T19:05:33.385,true,A,O,,2007-01-23,1000,,,M,CAULIEZ,,DAVID GUY,,,,DAVID GUY,,43.22A,NAFRev2,,,,NN,,00019,2025-12-06T10:42:42.376,PME,2023,CD 41 - RAVINE A MALHEUR,2,,,CHEMIN,LEVENEUR,97419,LA POSSESSION,,97408,,,974080239_B,330220.9577430311,7685390.908361592,A,,,,,43.22A,NAFRev2,N,43.22G
494159478,00010,49415947800010,O,2007-02-05,NN,,,2025-12-05T16:08:04.059,true,A,O,,2007-02-05,1000,,,M,MONITEUR,,HENRI CLAUDE,,,,HENRI CLAUDE,,43.22A,NAFRev2,,,,NN,,00010,2025-12-06T06:16:46.374,PME,2023,,112,,,RUE,DU VINGT DECEMBRE,97438,SAINTE MARIE,,97418,,,974180085_C,,,A,,,,,43.22A,NAFRev2,O,43.22G
494162019,00025,49416201900025,O,2012-01-01,NN,,4322AZ,2025-12-06T00:45:54.101,true,A,O,,2007-01-01,5499,GILBERT PLOMBERIE MS,,,,,,,,,,,43.22A,NAFRev2,,,,NN,,00025,2025-12-06T09:15:46.732,PME,2023,,182,,,RUE,DACHERY,97430,LE TAMPON,,97422,,,974220370_B,347834.81431752257,7648081.023832037,A,GILBERT PLOMBERIE MS,,,,43.22A,NAFRev2,N,43.22G
494695661,00038,49469566100038,O,2013-08-07,NN,,4322AZ,2025-12-05T17:07:58.414,true,A,O,,2007-04-02,1000,,,M,SAINT-ALME,,ALAIN,JEAN,ERIC,,ALAIN,,43.22A,NAFRev2,,,,NN,,00038,2025-12-06T06:53:21.222,PME,2023,,118,T,,RUE,LOUISE ET JOUAN,97423,SAINT-PAUL,,97415,,,974151783_B,323385.0334028694,7672416.668816751,A,,,,,43.22A,NAFRev2,N,43.22G
